Nickname (Name),Type,Strain,Draw,Value,Name,Nickname,Notes,Energy Draw Window,Solo,,,Name (Nickname)
SHADE (Superior Highspeed Automatic Defence Engine),Combat,10,15,$600,Superior Highspeed Automatic Defence Engine,SHADE,Capacity = 50+(5*mechanics)+(5*endurance),Second (Turn),TRUE,,,Superior Highspeed Automatic Defence Engine (SHADE)
DSCC (Deep Space Communications Connection),Utility,2.5,1,$150,Deep Space Communications Connection,DSCC,"Allows the user to connect to the Galnet, you need to be in an are with a S-2 signal",Minute (Encounter),TRUE,,,Deep Space Communications Connection (DSCC)
Comms (Communications Utility),Utility,2.5,10,$100,Communications Utility,Comms,,Hour,TRUE,,,Communications Utility (Comms)
M-Con (MESH Controller),Utility,5,3,$600,MESH Controller,M-Con,Sends commands to the IMOC,Use,TRUE,,,MESH Controller (M-Con)
IMOC (Integrated MESH Organiser and Capsule),Utility,5,0,$200,Integrated MESH Organiser and Capsule,IMOC,"Required to facilitate delegation of commands, and contains the MESH swarm. Contains Intelligence*20 OR Mechanics*20",N/A,TRUE,,,Integrated MESH Organiser and Capsule (IMOC)
STAT (Standardized Tactical Action Telemetry),Utility,2.5,1,$200,Standardized Tactical Action Telemetry,STAT,Shows data for other utilities in a centralized place. And allows you to record anythin that your sensory inputs notice,Minute (Encounter),TRUE,Non-combat is 10 per hour,,Standardized Tactical Action Telemetry (STAT)
Batt (Capacitor),Utility,10,0,$200,Capacitor,Batt,Capacity = 100+30*mechanics stat,N/A,TRUE,,,Capacitor (Batt)
Taser (Electrical Stun Device),Combat,10,30,$200,Electrical Stun Device,Taser,Immobilizes enemy for 1 turn,Use,FALSE,,,Electrical Stun Device (Taser)
Stat Enhancer,Combat,20,80,$800,Stat Enhancer,,Enhances selected stat by 0.3*mechanics stat,Minute (Encounter),FALSE,,,Stat Enhancer
Stun (Photo Stun Device),Combat,10,30,$200,Photo Stun Device,Stun,"Flashes like a flashbang, stunning enemy's eyes for 1 turn",Use,FALSE,,,Photo Stun Device (Stun)
PAES (Physical Attack Enhancement System),Combat,15,20,$300,Physical Attack Enhancement System,PAES,"Multiplies melee damage by (0.2*mechanics skill), must be activated BEFORE attack is made (of course)",Second (Turn),FALSE,,,Physical Attack Enhancement System (PAES)
Subdermal Armor,Combat,25,0,$800,Subdermal Armor,,Reduces incoming damage by (0.25*mechanics)+(0.25*endurance) skill,N/A,FALSE,,,Subdermal Armor
ProxWake (Proximity-Based Hostile Alert System),Utility,5,10,$200,Proximity-Based Hostile Alert System,ProxWake,,Hour,FALSE,,,Proximity-Based Hostile Alert System (ProxWake)
MASC (Metabolic Adaptive Systems Charger),Utility,2.5,0,$300,Metabolic Adaptive Systems Charger,MASC,Charges Batt by an amount equal to your mechanics+endurance every hour,N/A,FALSE,,,Metabolic Adaptive Systems Charger (MASC)
MEAT (Metabolic Enhancing Adaptor Tech),Utility,10,20,$800,Metabolic Enhancing Adaptor Tech,MEAT,Heals user by (1*mechanics)+(0.5*endurance) per minute,Minute (Encounter),FALSE,,,Metabolic Enhancing Adaptor Tech (MEAT)
Sound Suppressor,Utility,10,20,$800,Sound Suppressor,,"Suppresses the sound that you produce, including steps, breathing, speech, firearms, and almost anything else.",Minute (Encounter),FALSE,,,Sound Suppressor
Light Refraction System,Utility,10,15,"$1,300",Light Refraction System,,"Makes you nearly invisible. You can still be seen if someone is aware of you, and is looking for you. If they attempt to look for you, they must make an intelligence roll, against your mechanics roll. If they touch you, they know where you are instantaneously.",Second (Turn),FALSE,,,Light Refraction System
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
,,,,,,,,,FALSE,,,
